"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.00553527736553","9.9930048965724","9.96969213590684","11.9369727837021","3.96644388473514","7.89702282239596","15.6887354879197","1.94526037310094","5.78893541477722","9.59877135726627","1.91828122002686","3.85363879843542","0","","","","","","","1.91255785487511","3.78043248147588","",
"South Asia (IDA & IBRD)","TSA","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.5359543456707","53.9453146861844","52.1732399272361","55.6591133703675","75.2283718430951","71.366788616768","63.8702705776276","48.6734960721093","50.3270507146441","54.9357863356188","53.415870745463","57.693698107027","","","","","","",
"Tunisia","TUN","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.07177672223775","7.62700759219977","",
"Turkiye","TUR","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.91206881690002","6.99850891578898","8.07041905453604","7.73587501031659","8.71729578967759","7.75810981608776","","6.83270495879485","6.73446899778059","7.11005205538801","","","4.70374407161365","5.74102780626247","5.28537907811833","4.32385230222851","3.79125426859164","4.12622452257505","",
"Tuvalu","TUV","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0907815849426","15.7639279811433","15.2104042743153","13.2394247666278","","11.9667788210042","","","","","","",
"Uganda","UGA","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.1008738468451","","16.0856369148779","18.3252945562795","19.6094713333709","17.5030170725776","20.041877374273","","18.324647898382","19.2659366978906","","","","",
"Ukraine","UKR","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.43602384665025","7.84661286413698","10.3122245514456","11.2656199647476","12.9946004574254","13.7619564437803","15.0822083370855","13.013991791557","12.9493935902519","13.0752534066712","13.6770449529672","14.958488026323","13.3611386866541","12.5519712038479","10.8434464411101","9.52251052482388","9.49023928103052","","8.09400500686386","7.22985766724132","6.55115322152655","","","","","","","11.1176700509534","","","","",
"Upper middle income","UMC","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.91608744866554","10.0868841863807","10.9947585439213","11.2124082332528","10.1304230192861","9.73139502011258","14.060716507097","12.6072457390875","13.2344833306498","14.7660044042798","13.4382322550262","13.7466989834678","21.7983454875623","20.6353412218156","17.8748474679683","",
"United States","USA","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7970341860066","15.4433604512023","14.7052952988545","14.8868674981885","14.2205827712153","12.7202697963694","11.4821173485319","10.5178636116308","9.47626251751404","8.55661862044519","8.55894788404987","10.3910334738339","8.80387830005393","8.97881572569247","8.73350640493344","9.05457992885576","9.29150305688409","9.06395407388143","8.59647272040865","7.84756224394923","7.4771849535528","7.40561445625317","7.44572154373939","7.12852458019984","6.96790727768407","7.90695575454335","8.57088692698482","8.45547387793467","7.83428422535327","8.0342727155583","10.5139951326563","",
"Uzbekistan","UZB","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.31021956296924","3.184971123354","2.42296615373645","1.84024374707715","1.56837799806396","","",
"St. Vincent and the Grenadines","VCT","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.6002670763228","34.6260387811634","25.2032360955146","56.5862333777939","23.6303486385284","35.511234628449","39.9259555007078","","","","","","64.6215153745355","60.8871617628624","48.2340961466317","33.8699039164305","","",
"Venezuela, RB","VEN","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.1275491635002","","29.3201861600748","37.6685458421621","40.7673276975607","","40.9212155282329","33.7326377981808","35.6960093496946","46.5855147228259","61.7968096975456","60.4797239290043","69.7107176288709","83.198589058145","70.0537474653053","71.1056816808394","86.2705332157488","91.6496117832516","100.34668642986","94.4903007658894","86.6178677659982","92.2776610360691","103.393109590861","","","97.677997519463","109.92047847547","93.8773187945113","","","","",
"British Virgin Islands","VGB","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0","0","","","","","0","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.8478995930999","43.8613219421031","43.8270546313764","38.0945124854765","49.5313571591862","68.6328713324309","53.4575585169346","68.886337543054","65.2766578351188","75.2039183169749","77.5374118011941","85.7733244960817","94.0807526460212","96.5193925187622","83.0696202531646","99.2417927037434","","","","","","","","","",
"Vietnam","VNM","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vanuatu","VUT","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.657730304266039","0","",
"World","WLD","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.895435062","11.189339946","11.514790966","11.841388142","11.824276287","11.599457345","11.238308235","11.014385193","10.947203252","10.765960068","11.0110549839413","11.1499515203785","11.1233265099687","10.8431164321744","10.4153336593803","10.1140954039187","9.96870289189314","9.66226994950126","9.71630073232799","9.67129533255953","9.67448065144861","9.77532308051983","9.8559211622607","9.7547509568494","9.79131939602512","9.62308526381426","9.67285483422929","9.63740392459714","9.39793764708272","9.02414372986408","9.13447039015946","",
"Samoa","WSM","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.9226460499","6.9891823965","9.6171119202","5.876127437","8.6898581763","4.0277638791","4.6868243755","3.5265846907","3.2799596835","3.8323415955","3.8380721164","","","",
"Yemen, Rep.","YEM","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.5022251557943","64.8982435144772","63.28587345435","56.9104469339858","52.0434041495121","51.2604958503863","","","","","59.0466161803737","61.9634053551389","64.0987555295924","","","",
"Zambia","ZMB","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Zimbabwe","ZWE","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.78278628757819","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
